No.,기준년도,국가채무총계(조원),국가채무 GDP대비(%),중앙정부채무(조원),국채 합계(조원),국고채권(조원),국민주택채권(조원),외평채권(조원),차입금(조원),국고채무부담행위(조원),지방정부순채무(조원)
"1","2022","1,067.7",49.4,"1,033.4","1,031.5",937.5,82.2,11.8,1.9,0.1,33.9
"2","2021",970.7,46.9,939.1,937.0,843.7,82.2,11.2,2.0,0.1,31.5
"3","2020",846.6,43.6,819.2,815.2,726.8,78.9,9.5,3.3,0.7,27.5
"4","2019",723.2,37.6,699.0,696.3,611.5,76.4,8.3,2.6,0.1,24.2
"5","2018",680.5,35.9,651.8,648.4,567.0,73.3,8.0,3.2,0.2,28.7
"6","2017",660.2,36.0,627.4,623.3,546.7,69.4,7.2,3.8,0.2,32.8
"7","2016",626.9,36.0,591.9,587.5,516.9,64.0,6.7,3.9,0.5,35.0
"8","2015",591.5,35.7,556.5,551.5,485.1,59.3,7.1,3.3,1.7,34.9
"9","2014",533.2,34.1,503.0,498.1,438.3,52.8,7.0,2.6,2.4,30.1
"10","2013",489.8,32.6,464.0,459.5,400.7,51.3,7.5,1.9,2.7,25.7
"11","2012",443.1,30.8,425.1,420.0,362.9,49.5,7.6,2.3,2.8,18.0
"12","2011",420.5,30.3,402.8,397.1,340.1,48.9,8.1,2.5,3.3,17.6
"13","2010",392.2,29.7,373.8,367.2,310.1,49.0,8.0,3.5,3.1,18.4
"14","2009",359.6,29.8,346.1,337.5,280.9,48.3,8.4,5.4,3.2,13.5
"15","2008",309.0,26.8,297.9,289.4,239.3,44.9,5.2,5.3,3.2,11.0
"16","2007",299.2,27.5,289.1,280.5,227.4,43.3,9.7,5.7,2.9,10.1
"17","2006",282.7,28.1,273.2,264.3,206.8,42.9,14.7,6.4,2.5,9.5
"18","2005",247.9,25.9,238.8,229.0,170.5,37.1,21.4,7.6,2.1,9.2
"19","2004",203.7,22.4,196.1,182.9,123.1,32.4,27.5,10.7,2.5,7.6
"20","2003",165.8,19.8,158.8,140.6,81.5,30.1,28.5,15.8,2.4,6.9
"21","2002",133.8,17.0,126.6,103.1,55.6,25.7,20.7,20.7,2.8,7.1
"22","2001",121.8,17.2,113.1,87.8,50.9,20.6,14.1,22.5,2.8,8.7
"23","2000",111.2,17.1,100.9,76.3,42.6,17.8,13.5,21.9,2.7,10.2
"24","1999",98.6,16.7,89.7,65.8,34.2,15.9,10.8,21.4,2.5,8.9
"25","1998",80.4,15.0,71.4,46.6,18.8,14.0,9.0,21.8,3.0,9.0
"26","1997",60.3,11.1,50.5,28.6,6.3,13.1,4.2,18.5,3.4,9.9